2.000000000000000000e+00,4.470735943999999407e+00,4.880000000000000000e+02,1.377844784000000118e+02,1.702269270000000001e-01,3.000000000000000000e+00,2.826666667000000075e+02,4.280927022999999849e+02,2.559379964000000030e+02
0.000000000000000000e+00,3.952074088999999901e+00,2.615000000000000000e+02,6.006714991999999853e+01,1.638983340000000066e-01,4.000000000000000000e+00,1.943750000000000000e+02,1.492302548000000115e+02,3.188234458000000160e+01
5.000000000000000000e+00,4.352599797999999964e+00,1.291500000000000000e+03,2.878200165000000084e+02,2.382102389999999903e-01,1.200000000000000000e+01,3.758095237999999654e+02,3.446268933000000061e+02,2.766002804999999967e+02
2.000000000000000000e+00,4.007231398000000056e+00,2.035000000000000000e+02,1.011599393999999918e+01,1.401903379999999977e-01,0.000000000000000000e+00,1.971666666999999791e+02,2.575166078999999968e+02,1.550706410999999889e+02
0.000000000000000000e+00,3.954671535000000127e+00,6.330000000000000000e+02,2.690541301999999746e+02,1.877165680000000003e-01,2.000000000000000000e+00,4.427500000000000000e+02,4.935995892000000254e+02,1.284248268999999993e+02
3.000000000000000000e+00,4.235990981999999683e+00,2.026000000000000000e+03,6.119404405000000224e+02,2.249092780000000180e-01,5.000000000000000000e+00,7.040625000000000000e+02,2.041132769000000167e+02,1.688542890999999884e+02
1.200000000000000000e+01,4.383190512999999733e+00,1.654000000000000000e+03,3.725273983000000158e+02,1.739947199999999916e-01,2.600000000000000000e+01,4.580000000000000000e+02,2.704879763000000139e+02,2.441293930000000216e+02
0.000000000000000000e+00,3.037659813000000320e+00,1.031000000000000000e+03,0.000000000000000000e+00,1.540972770000000047e-01,1.000000000000000000e+00,1.031000000000000000e+03,2.718869664000000057e+02,2.339661461000000031e+02
3.000000000000000000e+00,3.668477171000000148e+00,7.330000000000000000e+02,1.727317336999999782e+02,2.324251939999999739e-01,9.000000000000000000e+00,3.042941176000000496e+02,3.456015067999999815e+02,2.761285474000000022e+02
0.000000000000000000e+00,3.205899511000000146e+00,2.220000000000000000e+02,6.133293704999999818e+01,2.329080910000000115e-01,4.000000000000000000e+00,1.593750000000000000e+02,2.161501515000000211e+02,1.550016296999999668e+02
0.000000000000000000e+00,3.431926895000000144e+00,4.220000000000000000e+02,1.381493757000000073e+02,1.378257219999999839e-01,2.000000000000000000e+00,2.625000000000000000e+02,2.481598896999999795e+02,3.180922625000000039e+02
0.000000000000000000e+00,3.798709851999999998e+00,6.785000000000000000e+02,0.000000000000000000e+00,1.199213009999999940e-01,1.000000000000000000e+00,6.785000000000000000e+02,3.166861734999999953e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.429306555000000145e+00,4.235000000000000000e+02,1.517747783000000084e+02,2.096769430000000045e-01,2.000000000000000000e+00,2.733333332999999925e+02,3.646566870000000335e+02,1.783948875000000100e+02
0.000000000000000000e+00,3.652299315000000046e+00,2.665000000000000000e+02,1.141977452000000000e+02,1.339405009999999896e-01,2.000000000000000000e+00,1.857500000000000000e+02,1.213924390999999758e+02,4.066160921000000172e+01
4.000000000000000000e+00,4.177143380000000406e+00,1.701000000000000000e+03,3.679295877999999789e+02,2.764766969999999935e-01,1.300000000000000000e+01,4.154499999999999886e+02,3.172427941000000260e+02,2.514778196999999693e+02
5.000000000000000000e+00,4.206262682000000197e+00,5.945000000000000000e+02,1.365076819000000228e+02,1.218903139999999996e-01,5.000000000000000000e+00,2.647500000000000000e+02,2.497562310999999795e+02,1.737569583000000080e+02
2.000000000000000000e+00,4.208927706999999963e+00,1.443500000000000000e+03,3.529186367000000359e+02,3.123718830000000168e-01,9.000000000000000000e+00,3.866923077000000148e+02,3.005425751000000218e+02,2.349432950000000062e+02
1.000000000000000000e+00,4.124376033999999969e+00,5.840000000000000000e+02,1.330580789999999922e+02,1.011688459999999928e-01,5.000000000000000000e+00,3.594285713999999530e+02,3.071194598000000155e+02,1.967318480999999792e+02
5.000000000000000000e+00,4.501598621999999494e+00,1.254000000000000000e+03,2.551327742000000001e+02,2.351821010000000045e-01,1.700000000000000000e+01,3.684833333000000266e+02,2.976955249999999751e+02,2.746020632999999975e+02
6.000000000000000000e+00,4.043622919999999787e+00,1.746500000000000000e+03,4.126581848999999806e+02,1.862772169999999949e-01,1.100000000000000000e+01,5.019411764999999832e+02,1.507473583999999960e+02,1.244187905000000001e+02
0.000000000000000000e+00,3.581578218000000202e+00,1.320000000000000000e+03,4.512685730000000603e+02,1.077165869999999886e-01,5.000000000000000000e+00,5.622999999999999545e+02,1.640615253999999936e+02,2.198651031999999645e+02
0.000000000000000000e+00,3.488055378999999956e+00,1.031000000000000000e+03,0.000000000000000000e+00,1.352747960000000027e-01,1.000000000000000000e+00,1.031000000000000000e+03,2.729568629999999985e+02,2.343633924000000093e+02
0.000000000000000000e+00,3.494979853000000247e+00,2.130000000000000000e+02,0.000000000000000000e+00,2.326716260000000203e-01,1.000000000000000000e+00,2.130000000000000000e+02,6.203938265000000030e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.358386656000000414e+00,9.028000000000000000e+03,0.000000000000000000e+00,1.163390859999999943e-01,1.000000000000000000e+00,9.028000000000000000e+03,2.743411171999999851e+02,2.356234071000000085e+02
8.000000000000000000e+00,4.149178441000000106e+00,4.465000000000000000e+02,9.484028587000000243e+01,2.009050219999999887e-01,9.000000000000000000e+00,2.799736841999999797e+02,2.646300006000000167e+02,2.914457476000000042e+02
7.000000000000000000e+00,4.296668013000000563e+00,1.259000000000000000e+03,2.649963455999999837e+02,2.717682260000000016e-01,1.000000000000000000e+01,4.123000000000000114e+02,3.317208858000000191e+02,3.327055482999999754e+02
1.000000000000000000e+00,4.374866189999999655e+00,6.685000000000000000e+02,1.865859826999999882e+02,2.501214250000000083e-01,1.500000000000000000e+01,3.101315788999999654e+02,2.923517267999999945e+02,2.623438701000000037e+02
0.000000000000000000e+00,4.028933011999999536e+00,7.850000000000000000e+02,1.957143078000000287e+02,2.469917229999999964e-01,9.000000000000000000e+00,2.914444443999999521e+02,7.307570384000000274e+01,3.548337387000000120e+01
1.000000000000000000e+00,3.527971041000000252e+00,1.053500000000000000e+03,3.353905505999999832e+02,9.896066300000000426e-02,5.000000000000000000e+00,4.017142857000000049e+02,1.909729874999999879e+02,2.252164890000000241e+02
6.000000000000000000e+00,3.647656642999999921e+00,1.737500000000000000e+03,4.997203223999999295e+02,2.768434020000000162e-01,5.000000000000000000e+00,4.337307691999999975e+02,2.131321239000000105e+02,2.438142382999999995e+02
3.000000000000000000e+00,3.318353806999999822e+00,4.490000000000000000e+02,1.223231035999999818e+02,1.905187310000000245e-01,3.000000000000000000e+00,2.945833332999999925e+02,1.509553279000000146e+02,1.391551823000000070e+02
0.000000000000000000e+00,3.244295451000000163e+00,1.036000000000000000e+03,0.000000000000000000e+00,1.406978289999999965e-01,1.000000000000000000e+00,1.036000000000000000e+03,2.736277149999999665e+02,2.351191706999999838e+02
4.000000000000000000e+00,4.252637038000000480e+00,2.025000000000000000e+03,4.389004790000000185e+02,2.181536669999999956e-01,1.300000000000000000e+01,3.566956521999999836e+02,3.103415620000000104e+02,3.712752327000000037e+02
4.000000000000000000e+00,4.544510070000000290e+00,1.288000000000000000e+03,2.699293968999999720e+02,2.670325110000000279e-01,1.500000000000000000e+01,3.121136363999999617e+02,3.787253860000000145e+02,2.951122296000000347e+02
7.000000000000000000e+00,3.613270948000000260e+00,1.499500000000000000e+03,3.751518879999999854e+02,2.032768319999999906e-01,5.000000000000000000e+00,3.873076922999999852e+02,3.488623122000000194e+02,2.882275681000000418e+02
0.000000000000000000e+00,2.996888038000000254e+00,6.860000000000000000e+02,3.662813127000000009e+02,1.111757540000000016e-01,2.000000000000000000e+00,4.270000000000000000e+02,1.920777789999999925e+02,2.200761257999999998e+02
2.000000000000000000e+00,3.118464798999999843e+00,9.220000000000000000e+02,3.039374151999999754e+02,1.258874789999999966e-01,5.000000000000000000e+00,3.304285713999999530e+02,2.891209098000000495e+02,2.482442299999999875e+02
4.000000000000000000e+00,3.252489773000000195e+00,1.279000000000000000e+03,2.770483373999999799e+02,2.181028750000000016e-01,1.200000000000000000e+01,3.220000000000000000e+02,2.004980663999999990e+02,2.011438785999999936e+02
4.000000000000000000e+00,3.236154321999999972e+00,2.707000000000000000e+03,7.787442258999999467e+02,2.113049939999999960e-01,6.000000000000000000e+00,5.242500000000000000e+02,2.061230044999999791e+02,2.156189418000000160e+02
4.000000000000000000e+00,3.565677408999999631e+00,5.695000000000000000e+02,1.524226032999999916e+02,1.951488839999999947e-01,1.000000000000000000e+01,3.623999999999999773e+02,2.746595001999999681e+02,2.532040836999999840e+02
1.000000000000000000e+00,3.363783586999999908e+00,3.810000000000000000e+02,6.623613061999999729e+01,2.496725320000000026e-01,6.000000000000000000e+00,2.466500000000000057e+02,3.722624237999999650e+02,2.840528816000000347e+02
0.000000000000000000e+00,4.187819381000000618e+00,4.090000000000000000e+02,1.062889144000000101e+02,1.957572750000000084e-01,3.000000000000000000e+00,2.923333332999999925e+02,5.029360082000000176e+01,1.156327482000000018e+01
0.000000000000000000e+00,4.272825241000000496e+00,1.033000000000000000e+03,0.000000000000000000e+00,1.735471249999999965e-01,1.000000000000000000e+00,1.033000000000000000e+03,2.719806346999999960e+02,2.335702718999999945e+02
0.000000000000000000e+00,4.389681405000000147e+00,7.825000000000000000e+02,2.193065640999999744e+02,3.351565530000000237e-01,5.000000000000000000e+00,3.184285713999999530e+02,3.725324214999999981e+02,2.609077111000000286e+02
7.000000000000000000e+00,4.458888922999999949e+00,9.975000000000000000e+02,2.607578057000000058e+02,3.078105549999999857e-01,7.000000000000000000e+00,3.244642857000000049e+02,2.816752248999999892e+02,2.053855769000000180e+02
4.000000000000000000e+00,4.356300391000000438e+00,1.440500000000000000e+03,3.502612766000000306e+02,3.118988300000000158e-01,1.600000000000000000e+01,3.845238095000000271e+02,2.598646251999999777e+02,2.488689660999999944e+02
8.000000000000000000e+00,4.244224485000000158e+00,1.233000000000000000e+03,2.704191283000000112e+02,1.946344130000000061e-01,1.500000000000000000e+01,3.628695651999999541e+02,2.328555634999999882e+02,2.078599573000000191e+02
0.000000000000000000e+00,3.434042146000000351e+00,5.770000000000000000e+02,2.040631030000000123e+02,1.687342500000000023e-01,3.000000000000000000e+00,3.475000000000000000e+02,1.468383404000000212e+02,9.332842650999999989e+01
4.000000000000000000e+00,3.646575584999999897e+00,1.134500000000000000e+03,2.844612533999999755e+02,1.998044569999999909e-01,1.100000000000000000e+01,3.982368420999999898e+02,3.819252094999999940e+02,3.425596004999999877e+02
2.000000000000000000e+00,3.586007821000000373e+00,3.407000000000000000e+03,9.718128592000000481e+02,2.559569380000000227e-01,5.000000000000000000e+00,7.612999999999999545e+02,4.091561621000000173e+02,3.870671950000000265e+02
1.200000000000000000e+01,3.888376403999999731e+00,5.371500000000000000e+03,1.001486772000000087e+03,2.502216959999999935e-01,9.000000000000000000e+00,5.622962962999999945e+02,3.063051432999999975e+02,2.994736341999999922e+02
4.000000000000000000e+00,3.276624597000000083e+00,2.795000000000000000e+02,6.528396078000000102e+01,2.602994790000000003e-01,4.000000000000000000e+00,2.158125000000000000e+02,2.424597694000000274e+02,2.171762768999999764e+02
2.000000000000000000e+00,3.185178551999999996e+00,3.315500000000000000e+03,1.055894475000000057e+03,2.177264700000000053e-01,6.000000000000000000e+00,8.242500000000000000e+02,2.823172390000000291e+02,2.676162851999999930e+02
0.000000000000000000e+00,4.290584811000000443e+00,2.665000000000000000e+02,5.909103146999999723e+01,1.779710369999999986e-01,4.000000000000000000e+00,1.922500000000000000e+02,1.795467806999999709e+02,3.827538008999999875e+01
0.000000000000000000e+00,2.968037971999999858e+00,6.110000000000000000e+02,2.948017696000000569e+02,1.388416000000000095e-01,3.000000000000000000e+00,2.791666667000000075e+02,2.527088143999999943e+02,3.009338843000000452e+02
1.000000000000000000e+00,3.604207188999999811e+00,4.915000000000000000e+02,1.462696140999999841e+02,9.523857300000000692e-02,4.000000000000000000e+00,3.230000000000000000e+02,2.224192065000000014e+02,2.358434426000000030e+02
3.000000000000000000e+00,3.106398153000000217e+00,2.899500000000000000e+03,8.407640391000001046e+02,1.110164010000000007e-01,7.000000000000000000e+00,5.541499999999999773e+02,2.699755078999999682e+02,2.229735026999999832e+02
7.000000000000000000e+00,3.140202491000000151e+00,1.306000000000000000e+03,2.979584394999999972e+02,9.901367800000000774e-02,1.600000000000000000e+01,4.537599999999999909e+02,2.792630341000000271e+02,2.334999766999999906e+02
0.000000000000000000e+00,3.599229341999999665e+00,3.590000000000000000e+02,1.073432966000000022e+02,2.184262030000000132e-01,3.000000000000000000e+00,2.371666666999999791e+02,2.336781746999999996e+02,1.195409020999999967e+02
3.000000000000000000e+00,3.926439864999999863e+00,1.221500000000000000e+03,3.012686111999999525e+02,3.476669199999999904e-01,1.100000000000000000e+01,3.833928571000000716e+02,1.601804611000000023e+02,1.562478887999999984e+02
8.000000000000000000e+00,3.713376253000000293e+00,1.142000000000000000e+03,2.760703998000000183e+02,2.061597010000000285e-01,7.000000000000000000e+00,3.467812500000000000e+02,2.709547726000000125e+02,1.626197219000000018e+02
1.000000000000000000e+01,4.089763662000000188e+00,3.757500000000000000e+03,8.370875598999999738e+02,2.683652530000000258e-01,1.600000000000000000e+01,6.782321428999999853e+02,2.269702902999999878e+02,2.100908281999999758e+02
6.000000000000000000e+00,4.291513606999999730e+00,1.740500000000000000e+03,3.894606473000000051e+02,3.347117490000000029e-01,7.000000000000000000e+00,4.344375000000000000e+02,3.827070131999999489e+02,3.766589918999999895e+02
1.000000000000000000e+00,4.681905562999999937e+00,6.675000000000000000e+02,3.807770016999999712e+02,7.476000400000000490e-02,1.000000000000000000e+00,3.982500000000000000e+02,2.661016015999999809e+02,2.821543021999999610e+02
1.000000000000000000e+00,4.459571591000000446e+00,9.510000000000000000e+02,2.894825988000000052e+02,1.835953389999999963e-01,4.000000000000000000e+00,4.077500000000000000e+02,3.549168313000000126e+02,2.689859426999999528e+02
0.000000000000000000e+00,4.159508201999999599e+00,3.790000000000000000e+02,1.145294722000000007e+02,1.734410110000000060e-01,3.000000000000000000e+00,3.060000000000000000e+02,1.171137985000000157e+02,1.234303945999999996e+02
8.000000000000000000e+00,5.012169681999999682e+00,1.010000000000000000e+03,2.133131771999999842e+02,2.520643379999999989e-01,1.800000000000000000e+01,2.968750000000000000e+02,2.468966816999999878e+02,2.343633924000000093e+02
1.900000000000000000e+01,4.846662979999999621e+00,3.120000000000000000e+03,6.133619897999999466e+02,2.195831010000000028e-01,1.800000000000000000e+01,5.019078946999999857e+02,2.300996116999999970e+02,2.267427948000000413e+02
6.000000000000000000e+00,4.475890826000000544e+00,7.665000000000000000e+02,2.309984064000000217e+02,2.925396339999999928e-01,7.000000000000000000e+00,3.680714286000000470e+02,2.763133616000000643e+02,2.210835770999999852e+02
2.000000000000000000e+00,4.794109021999999776e+00,2.359000000000000000e+03,6.122344199000000344e+02,3.176826050000000068e-01,1.000000000000000000e+01,5.208214285999999902e+02,2.000570664999999906e+02,2.397147370000000137e+02
1.000000000000000000e+00,3.928021676000000184e+00,1.503000000000000000e+03,3.603166663000000085e+02,2.740116630000000164e-01,8.000000000000000000e+00,5.407999999999999545e+02,4.915139829999999961e+02,3.408190031000000317e+02
0.000000000000000000e+00,3.620342038999999623e+00,1.028000000000000000e+03,2.713398414000000116e+02,2.276942389999999927e-01,5.000000000000000000e+00,5.033571428999999284e+02,2.580191593999999782e+02,3.205022551000000703e+02
3.000000000000000000e+00,3.624233748999999616e+00,2.732000000000000000e+03,6.505349650000000565e+02,1.798702330000000182e-01,8.000000000000000000e+00,5.134062500000000000e+02,4.888971915000000195e+02,3.528465515000000323e+02
1.000000000000000000e+00,2.979960245000000008e+00,1.768500000000000000e+03,7.632487990000000764e+02,1.273100380000000142e-01,3.000000000000000000e+00,6.643750000000000000e+02,2.368835574000000008e+02,2.376237421000000154e+02
1.100000000000000000e+01,3.415115505000000162e+00,1.303500000000000000e+03,2.857670067999999901e+02,2.208632899999999899e-01,1.300000000000000000e+01,3.327291667000000075e+02,2.989472083999999654e+02,2.104905762000000209e+02
0.000000000000000000e+00,3.560259123999999886e+00,3.851500000000000000e+03,1.155983232999999927e+03,1.748096019999999806e-01,8.000000000000000000e+00,1.165888889000000063e+03,2.220380245000000059e+02,2.472848063000000138e+02
0.000000000000000000e+00,3.176647990000000199e+00,3.028000000000000000e+03,0.000000000000000000e+00,2.758509239999999973e-01,1.000000000000000000e+00,3.028000000000000000e+03,2.720698968000000377e+02,2.315085448000000383e+02
0.000000000000000000e+00,3.563892208999999589e+00,6.265000000000000000e+02,1.739262295999999992e+02,2.113488319999999865e-01,3.000000000000000000e+00,4.668333333000000493e+02,2.698707438000000138e+02,1.856824406000000067e+02
0.000000000000000000e+00,3.467041596000000059e+00,4.006000000000000000e+03,1.356793658000000050e+03,1.906663560000000091e-01,7.000000000000000000e+00,1.403437500000000000e+03,2.472354660000000024e+02,3.181975767000000133e+02
1.000000000000000000e+01,2.935322390000000059e+00,6.635000000000000000e+02,1.658718808000000138e+02,2.600943059999999973e-01,1.200000000000000000e+01,3.247799999999999727e+02,2.614170560999999680e+02,2.689829475000000230e+02
1.000000000000000000e+01,2.771735712999999990e+00,2.222000000000000000e+03,4.810973415999999929e+02,2.034378719999999918e-01,8.000000000000000000e+00,4.160263158000000203e+02,3.215761655000000019e+02,2.416084865000000264e+02
2.000000000000000000e+00,2.593580867000000012e+00,5.110000000000000000e+02,1.253474456999999944e+02,1.866107469999999935e-01,5.000000000000000000e+00,2.876250000000000000e+02,1.951111914000000240e+02,1.620785243999999921e+02
3.000000000000000000e+00,2.587160118999999980e+00,8.265000000000000000e+02,2.567859029999999620e+02,1.915389750000000002e-01,4.000000000000000000e+00,3.715000000000000000e+02,2.022640190999999845e+02,1.728084795000000042e+02
0.000000000000000000e+00,2.992531978999999787e+00,2.330000000000000000e+03,1.489873988000000054e+03,1.397344890000000173e-01,2.000000000000000000e+00,1.276500000000000000e+03,4.746456728999999797e+01,2.100600401000000161e+01
1.000000000000000000e+00,3.218984913000000336e+00,1.040500000000000000e+03,3.221624663999999711e+02,1.029832180000000014e-01,4.000000000000000000e+00,4.922142857000000049e+02,4.799140531999999553e+02,2.668617019999999798e+02
0.000000000000000000e+00,2.480916310000000014e+00,1.026000000000000000e+03,0.000000000000000000e+00,7.888439599999999552e-02,1.000000000000000000e+00,1.026000000000000000e+03,2.729568629999999985e+02,2.320919510999999886e+02
0.000000000000000000e+00,3.326856706000000052e+00,2.595000000000000000e+02,2.802231254000000149e+01,7.982762599999999875e-02,3.000000000000000000e+00,2.340000000000000000e+02,1.346655530999999826e+02,4.090083366999999726e+01
0.000000000000000000e+00,3.235191363000000209e+00,1.036000000000000000e+03,0.000000000000000000e+00,1.169112930000000133e-01,1.000000000000000000e+00,1.036000000000000000e+03,2.750464603000000352e+02,2.378456251999999722e+02
0.000000000000000000e+00,2.992907483999999840e+00,7.300000000000000000e+02,2.217577879000000109e+02,7.420555900000000427e-02,1.400000000000000000e+01,3.223571428999999284e+02,1.048097192999999976e+02,7.695742744000000357e+01
0.000000000000000000e+00,4.330146694999999823e+00,1.506500000000000000e+03,3.861713232999999832e+02,3.110536289999999982e-01,1.000000000000000000e+01,3.800909090999999762e+02,1.907307744000000014e+02,2.341634464000000264e+02
6.000000000000000000e+00,4.145253290000000312e+00,2.890000000000000000e+03,7.044365795999999591e+02,2.292273350000000043e-01,1.300000000000000000e+01,5.590000000000000000e+02,3.028333978000000002e+02,2.563415855000000079e+02
3.000000000000000000e+00,3.826902518999999891e+00,6.095000000000000000e+02,1.691662355999999932e+02,2.413354889999999864e-01,5.000000000000000000e+00,3.045555556000000479e+02,2.929261803999999643e+02,2.548514464999999802e+02
4.000000000000000000e+00,3.955730846999999883e+00,1.700500000000000000e+03,4.306533160000000180e+02,2.021534560000000091e-01,9.000000000000000000e+00,4.323000000000000114e+02,2.633281439000000432e+02,1.975392766999999878e+02
9.000000000000000000e+00,4.120450867999999822e+00,9.775000000000000000e+02,2.230505604000000233e+02,2.756896510000000355e-01,1.200000000000000000e+01,3.218600000000000136e+02,4.068008096000000364e+02,3.872235502999999994e+02
1.000000000000000000e+00,3.065287751000000060e+00,4.835000000000000000e+02,1.546512204999999938e+02,5.192643300000000101e-02,2.000000000000000000e+00,3.065000000000000000e+02,2.954803582000000119e+02,1.786311790000000030e+02
2.000000000000000000e+00,2.720019633000000159e+00,8.160000000000000000e+02,1.826087362000000098e+02,2.351327489999999742e-01,5.000000000000000000e+00,3.277857142999999951e+02,2.454212925999999868e+02,1.687901889999999980e+02
3.000000000000000000e+00,3.914367241000000330e+00,6.500000000000000000e+02,1.544107166999999947e+02,2.976226040000000128e-01,7.000000000000000000e+00,2.558499999999999943e+02,2.891352906000000189e+02,2.503295004999999946e+02
2.000000000000000000e+00,3.971580154999999834e+00,8.455000000000000000e+02,2.039355294000000072e+02,3.868916289999999591e-01,1.500000000000000000e+01,2.858611111000000164e+02,3.556259430000000066e+02,3.228858758999999736e+02
7.000000000000000000e+00,4.538977286000000610e+00,1.231500000000000000e+03,2.678912961000000337e+02,1.677609100000000131e-01,1.600000000000000000e+01,4.305576923000000420e+02,3.271222006999999508e+02,2.909422211000000402e+02
0.000000000000000000e+00,4.201937506000000155e+00,1.645500000000000000e+03,3.090015432000000146e+02,2.383129219999999826e-01,2.100000000000000000e+01,4.183703704000000130e+02,2.901600356000000147e+02,2.603204216999999971e+02
2.000000000000000000e+00,3.911779458000000265e+00,2.565500000000000000e+03,5.491543201000000636e+02,2.833743080000000192e-01,1.300000000000000000e+01,4.664444444000000090e+02,2.657432441999999924e+02,2.879218056000000274e+02
0.000000000000000000e+00,3.963554628999999885e+00,9.235000000000000000e+02,1.962645068000000208e+02,2.400449799999999911e-01,2.200000000000000000e+01,3.721428571000000716e+02,3.262077421999999842e+02,3.313222996999999737e+02
0.000000000000000000e+00,3.244776511000000419e+00,5.180000000000000000e+02,0.000000000000000000e+00,1.291192730000000066e-01,1.000000000000000000e+00,5.180000000000000000e+02,3.470230540000000019e+01,0.000000000000000000e+00
1.000000000000000000e+00,4.412923643000000062e+00,1.136000000000000000e+03,3.023681576999999834e+02,2.186962799999999929e-01,8.000000000000000000e+00,4.746499999999999773e+02,4.293851920999999834e+02,2.092328362000000084e+02
1.300000000000000000e+01,4.520760880000000093e+00,3.143000000000000000e+03,5.428016877999999679e+02,2.742666510000000279e-01,2.800000000000000000e+01,4.250454545000000053e+02,2.881663376000000198e+02,2.476487240000000156e+02
0.000000000000000000e+00,3.679428881000000207e+00,4.605000000000000000e+02,1.650848267000000078e+02,1.554311519999999891e-01,3.000000000000000000e+00,2.715000000000000000e+02,2.997046781000000237e+02,1.997034428999999989e+02
0.000000000000000000e+00,3.490500765000000172e+00,3.890000000000000000e+02,7.000357133999999348e+01,9.312547599999999870e-02,2.000000000000000000e+00,3.395000000000000000e+02,2.655796133000000054e+02,2.573511861999999724e+02
1.000000000000000000e+00,3.398002758000000068e+00,2.675000000000000000e+02,5.594938188999999795e+01,1.053616959999999908e-01,2.000000000000000000e+00,2.261666666999999791e+02,2.621806776999999897e+02,1.736077283000000193e+02
0.000000000000000000e+00,3.709171116000000268e+00,6.029000000000000000e+03,0.000000000000000000e+00,1.944548399999999899e-02,0.000000000000000000e+00,6.029000000000000000e+03,2.742518059999999878e+02,2.351191706999999838e+02
